fid,x,y
2079,126.574243090899998,33.314933255800000
2084,126.595161155499994,33.339627905500002
2086,126.573337529699998,33.444904404799999
2103,126.706147157399997,33.463951876800003
2104,126.595161155499994,33.339627905500002
2109,126.574243090899998,33.314933255800000
2112,126.484005275399994,33.419432244200003
2113,126.595161155499994,33.339627905500002
2128,126.484005275399994,33.419432244200003
2144,126.595161155499994,33.339627905500002
2152,126.574243090899998,33.314933255800000
2156,126.676366769400005,33.437679928500003
2158,126.595161155499994,33.339627905500002
2168,126.548146437599996,33.302641200300002
2173,126.595161155499994,33.339627905500002
2183,126.484005275399994,33.419432244200003
2184,126.484005275399994,33.419432244200003
2199,126.595161155499994,33.339627905500002
2201,126.682373344699997,33.464080961199997
2203,126.484005275399994,33.419432244200003
2210,126.595161155499994,33.339627905500002
2212,126.436894985699993,33.423438150800003
2213,126.677421015199997,33.436656011300002
2215,126.484005275399994,33.419432244200003
2216,126.436894985699993,33.423438150800003
2219,126.676366769400005,33.437679928500003
2220,126.371755596800000,33.413730249799997
2228,126.397759162000000,33.391250833900003
2235,126.484005275399994,33.419432244200003
2240,126.682373344699997,33.464080961199997
2255,126.339604058000006,33.378993263100000
2257,126.595161155499994,33.339627905500002
2263,126.484005275399994,33.419432244200003
2265,126.343441643399998,33.315801061700000
2268,126.484005275399994,33.419432244200003
2269,126.706147157399997,33.463951876800003
2276,126.484005275399994,33.419432244200003
2278,126.484005275399994,33.419432244200003
2279,126.371755596800000,33.413730249799997
2280,126.436259798699993,33.298421515000001
2289,126.484005275399994,33.419432244200003
2291,126.436894985699993,33.423438150800003
2292,126.484005275399994,33.419432244200003
2298,126.484005275399994,33.419432244200003
2304,126.484005275399994,33.419432244200003
2308,126.370994965099996,33.311083128000000
2313,126.370994965099996,33.311083128000000
2314,126.414676927399995,33.431205826999999
2317,126.320462092100001,33.351255939799998
2321,126.665741894000007,33.450428117400001
2335,126.595161155499994,33.339627905500002
2337,126.595161155499994,33.339627905500002
2342,126.436894985699993,33.423438150800003
2345,126.484005275399994,33.419432244200003
2348,126.595161155499994,33.339627905500002
2353,126.696744806400005,33.459535815899997
2379,126.371755596800000,33.413730249799997
2384,126.370994965099996,33.311083128000000
2390,126.696744806400005,33.459535815899997
2392,126.696744806400005,33.459535815899997
2397,126.484005275399994,33.419432244200003
2401,126.570163119000000,33.304511250600001
2406,126.484005275399994,33.419432244200003
2409,126.548146437599996,33.302641200300002
2412,126.484005275399994,33.419432244200003
2418,126.595161155499994,33.339627905500002
2434,126.404937910900003,33.424518230600000
2439,126.484005275399994,33.419432244200003
2440,126.436894985699993,33.423438150800003
2445,126.595161155499994,33.339627905500002
2448,126.343441643399998,33.315801061700000
2449,126.696744806400005,33.459535815899997
2450,126.696744806400005,33.459535815899997
2451,126.595161155499994,33.339627905500002
2470,126.370994965099996,33.311083128000000
2471,126.370994965099996,33.311083128000000
2473,126.484005275399994,33.419432244200003
2476,126.696744806400005,33.459535815899997
2491,126.436259798699993,33.298421515000001
2492,126.570163119000000,33.304511250600001
2494,126.431390264399994,33.439840666800002
2499,126.484005275399994,33.419432244200003
2500,126.436566042899997,33.424037638300000
2505,126.570163119000000,33.304511250600001
2507,126.441871720999998,33.429991459500002
2513,126.484005275399994,33.419432244200003
2517,126.436259798699993,33.298421515000001
2527,126.595161155499994,33.339627905500002
2535,126.370994965099996,33.311083128000000
2537,126.370994965099996,33.311083128000000
2542,126.484005275399994,33.419432244200003
2544,126.436894985699993,33.423438150800003
2545,126.376339157499999,33.415387043800003
2549,126.484005275399994,33.419432244200003
2561,126.484005275399994,33.419432244200003
2583,126.484005275399994,33.419432244200003
2585,126.340216697800003,33.379240859200003
2586,126.595161155499994,33.339627905500002
2593,126.595161155499994,33.339627905500002
2596,126.484005275399994,33.419432244200003
2599,126.595161155499994,33.339627905500002
2605,126.595161155499994,33.339627905500002
2607,126.595161155499994,33.339627905500002
2614,126.484005275399994,33.419432244200003
2620,126.484005275399994,33.419432244200003
2638,126.484005275399994,33.419432244200003
2642,126.484005275399994,33.419432244200003
2646,126.595161155499994,33.339627905500002
2648,126.484005275399994,33.419432244200003
2651,126.559196325399995,33.308105026500002
2654,126.595161155499994,33.339627905500002
2658,126.595161155499994,33.339627905500002
2667,126.439007842099997,33.414027443899997
2673,126.595161155499994,33.339627905500002
2680,126.574243090899998,33.314933255800000
2681,126.484005275399994,33.419432244200003
2682,126.595161155499994,33.339627905500002
2687,126.595161155499994,33.339627905500002
2690,126.595161155499994,33.339627905500002
2700,126.484005275399994,33.419432244200003
2703,126.484005275399994,33.419432244200003
2705,126.375918762400005,33.418753379700000
2710,126.484005275399994,33.419432244200003
2713,126.595161155499994,33.339627905500002
2727,126.595161155499994,33.339627905500002
2731,126.595161155499994,33.339627905500002
2733,126.530374807599998,33.443952500300000
2735,126.595161155499994,33.339627905500002
2736,126.484005275399994,33.419432244200003
2742,126.657011907799998,33.415593689500000
2747,126.530374807599998,33.443952500300000
2752,126.559196325399995,33.308105026500002
2753,126.595161155499994,33.339627905500002
2754,126.484005275399994,33.419432244200003
2755,126.705982524400000,33.458227676699998
2762,126.484005275399994,33.419432244200003
2765,126.595161155499994,33.339627905500002
2772,126.574243090899998,33.314933255800000
2776,126.484005275399994,33.419432244200003
2777,126.484005275399994,33.419432244200003
2782,126.484005275399994,33.419432244200003
2795,126.484005275399994,33.419432244200003
2799,126.377575309899996,33.399545978200003
2800,126.484005275399994,33.419432244200003
2802,126.530374807599998,33.443952500300000
2804,126.484005275399994,33.419432244200003
2806,126.705982524400000,33.458227676699998
2809,126.595161155499994,33.339627905500002
2813,126.484005275399994,33.419432244200003
2814,126.595161155499994,33.339627905500002
2819,126.717203270300004,33.433514086499997
2820,126.484005275399994,33.419432244200003
2821,126.484005275399994,33.419432244200003
2831,126.413681914899996,33.289440395500002
2842,126.706147157399997,33.463951876800003
2845,126.484005275399994,33.419432244200003
2857,126.415192456300005,33.300378375299999
2860,126.595161155499994,33.339627905500002
2866,126.484005275399994,33.419432244200003
2871,126.554676852100002,33.447443840699997
2880,126.554676852100002,33.447443840699997
2883,126.484005275399994,33.419432244200003
2884,126.595161155499994,33.339627905500002
2885,126.595161155499994,33.339627905500002
2887,126.484005275399994,33.419432244200003
2888,126.595161155499994,33.339627905500002
2895,126.484005275399994,33.419432244200003
2896,126.595161155499994,33.339627905500002
2898,126.484005275399994,33.419432244200003
2903,126.414337984900001,33.418988586600001
2908,126.595161155499994,33.339627905500002
2911,126.595161155499994,33.339627905500002
2912,126.484005275399994,33.419432244200003
2922,126.595161155499994,33.339627905500002
2925,126.561385035900003,33.428708824399997
2930,126.484005275399994,33.419432244200003
2933,126.484005275399994,33.419432244200003
2935,126.595161155499994,33.339627905500002
2943,126.595161155499994,33.339627905500002
2945,126.595161155499994,33.339627905500002
2948,126.484005275399994,33.419432244200003
2950,126.595161155499994,33.339627905500002
2954,126.484005275399994,33.419432244200003
2958,126.484005275399994,33.419432244200003
2959,126.595161155499994,33.339627905500002
2961,126.397759162000000,33.391250833900003
2972,126.595161155499994,33.339627905500002
2978,126.484005275399994,33.419432244200003
2980,126.595161155499994,33.339627905500002
2988,126.595161155499994,33.339627905500002
2990,126.484005275399994,33.419432244200003
2993,126.484005275399994,33.419432244200003
2995,126.371755596800000,33.413730249799997
2997,126.484005275399994,33.419432244200003
3002,126.595161155499994,33.339627905500002
3013,126.484005275399994,33.419432244200003
3016,126.484005275399994,33.419432244200003
3023,126.595161155499994,33.339627905500002
3025,126.413681914899996,33.289440395500002
3029,126.360539761599995,33.351945600999997
3031,126.484005275399994,33.419432244200003
3033,126.484005275399994,33.419432244200003
3038,126.484005275399994,33.419432244200003
3042,126.582876417500003,33.430114087299998
3055,126.595161155499994,33.339627905500002
3064,126.484005275399994,33.419432244200003
3068,126.595161155499994,33.339627905500002
3072,126.595161155499994,33.339627905500002
3081,126.484005275399994,33.419432244200003
3085,126.484005275399994,33.419432244200003
3092,126.595161155499994,33.339627905500002
3096,126.679340600100005,33.381732047900002
3100,126.484005275399994,33.419432244200003
3104,126.351761212800000,33.355991493700003
3110,126.484005275399994,33.419432244200003
3112,126.405061035700001,33.423998013099997
3114,126.484005275399994,33.419432244200003
3117,126.679340600100005,33.381732047900002
3120,126.595161155499994,33.339627905500002
3129,126.595161155499994,33.339627905500002
3132,126.484005275399994,33.419432244200003
3142,126.595161155499994,33.339627905500002
3145,126.430894456199994,33.422959114400001
3148,126.484005275399994,33.419432244200003
3155,126.484005275399994,33.419432244200003
3156,126.673784598500006,33.423009864100003
3169,126.679340600100005,33.381732047900002
3171,126.484005275399994,33.419432244200003
3173,126.595161155499994,33.339627905500002
3175,126.595161155499994,33.339627905500002
3178,126.673784598500006,33.423009864100003
3194,126.519720007199993,33.426137218900003
3213,126.359382832700007,33.312171204999999
3219,126.484005275399994,33.419432244200003
3223,126.484005275399994,33.419432244200003
3231,126.595161155499994,33.339627905500002
3238,126.484005275399994,33.419432244200003
3243,126.663831173600002,33.469243099700002
3246,126.484005275399994,33.419432244200003
3249,126.601004597499994,33.325341371199997
3250,126.484005275399994,33.419432244200003
3251,126.595161155499994,33.339627905500002
3255,126.484005275399994,33.419432244200003
3257,126.595161155499994,33.339627905500002
3258,126.484005275399994,33.419432244200003
3261,126.595161155499994,33.339627905500002
3262,126.484005275399994,33.419432244200003
3277,126.595161155499994,33.339627905500002
3280,126.595161155499994,33.339627905500002
3282,126.595161155499994,33.339627905500002
3287,126.552873453299995,33.447855848899998
3289,126.673784598500006,33.423009864100003
3290,126.484005275399994,33.419432244200003
3291,126.484005275399994,33.419432244200003
3292,126.562079231699997,33.303486905299998
3294,126.484005275399994,33.419432244200003
3297,126.562079231699997,33.303486905299998
3298,126.595161155499994,33.339627905500002
3303,126.595161155499994,33.339627905500002
3311,126.595161155499994,33.339627905500002
3313,126.487501802699995,33.436489937899999
3315,126.484005275399994,33.419432244200003
3316,126.484005275399994,33.419432244200003
3320,126.484005275399994,33.419432244200003
3324,126.359382832700007,33.312171204999999
3326,126.562079231699997,33.303486905299998
3327,126.595161155499994,33.339627905500002
3330,126.675838815800006,33.427788928799998
3331,126.484005275399994,33.419432244200003
3332,126.519720007199993,33.426137218900003
3340,126.484005275399994,33.419432244200003
3342,126.595161155499994,33.339627905500002
3345,126.484005275399994,33.419432244200003
3347,126.359382832700007,33.312171204999999
3349,126.679340600100005,33.381732047900002
3352,126.595161155499994,33.339627905500002
3354,126.484005275399994,33.419432244200003
3355,126.595161155499994,33.339627905500002
3356,126.484005275399994,33.419432244200003
3358,126.595161155499994,33.339627905500002
3359,126.484005275399994,33.419432244200003
3360,126.540159213500004,33.293281874800002
3362,126.595161155499994,33.339627905500002
3363,126.484005275399994,33.419432244200003
3366,126.484005275399994,33.419432244200003
3372,126.484005275399994,33.419432244200003
3373,126.673784598500006,33.423009864100003
